Date,Country,Returns6M,BondYield,BondYieldDiff,BondYieldChg,BondYieldChgMedian,BondYieldDiffRank,BondYieldChgRank,BondYieldChgMedianRank
2014-12-31,chile,-0.0365175810597842,4.1208,-1.2226999999999997,-0.2288200617572751,-0.19394391218831286,18.0,25.0,24.0
2014-12-31,china,0.1464926927386867,3.65,-0.9700000000000002,-0.20995670995671,-0.27004454342984413,23.0,27.0,17.0
2014-12-31,colombia,-0.1632069374000964,7.1,0.3309999999999995,0.04889939429753287,0.04524948735475045,38.0,37.0,38.0
2014-12-31,france,0.05019352203354499,0.826,-1.7319999999999998,-0.6770914777169663,-0.3732758620689655,6.0,6.0,9.0
2014-12-31,germany,0.022310569816527126,0.541,-1.388,-0.7195438050803524,-0.30036788573901746,14.0,1.0,15.0
2014-12-31,hong kong,0.11899141253621148,1.896,-0.43800000000000017,-0.1876606683804628,-0.11695594125500672,30.0,28.0,29.0
2014-12-31,india,0.015881190487591068,7.857,-0.9679999999999991,-0.10968838526912172,-0.12207579292515279,25.0,29.0,28.0
2014-12-31,indonesia,-0.12048016483679802,7.796,-0.6559999999999997,-0.07761476573592041,-0.06534515389979077,28.0,32.0,32.0
2014-12-31,ireland,0.12427376695624126,1.25,-2.263,-0.6441787645886706,-0.42778827977315687,3.0,8.0,7.0
2014-12-31,israel,0.07309377778238502,2.305,-1.3399999999999999,-0.3676268861454046,-0.33626097867001253,15.0,18.0,11.0
2014-12-31,italy,0.09495747867057425,1.8900000000000001,-2.235,-0.5418181818181818,-0.46206326235269796,4.0,14.0,6.0
2014-12-31,japan,0.13616996949934101,0.329,-0.412,-0.5560053981106612,-0.2459701492537313,31.0,13.0,21.0
2014-12-31,malaysia,-0.09362222542736476,4.147,0.019000000000000128,0.004602713178294637,0.004705299653293741,35.0,35.0,35.0
2014-12-31,mexico,-0.016163274330383226,5.844,-0.6029999999999998,-0.09353187529083296,-0.07553551296505069,29.0,31.0,31.0
2014-12-31,netherlands,0.07854272978637278,0.685,-1.549,-0.6933751119068934,-0.33372832058601737,10.0,4.0,13.0
2014-12-31,new zealand,-0.14633649346241095,3.666,-1.0509999999999997,-0.22281110875556498,-0.16543365339209817,21.0,26.0,27.0
2014-12-31,peru,-0.05113177130818436,5.41,-0.13999999999999968,-0.02522522522522519,-0.022913256955810094,33.0,34.0,34.0
2014-12-31,philippines,0.044504956606316926,3.969,0.23899999999999988,0.06407506702412857,0.02104243704877618,37.0,38.0,37.0
2014-12-31,poland,-0.039073621250811263,2.518,-1.8289999999999997,-0.42074994248907294,-0.31052631578947365,5.0,16.0,14.0
2014-12-31,portugal,0.09411292538855176,2.654,-3.356,-0.5584026622296173,-0.6959046137895283,1.0,12.0,2.0
2014-12-31,russia,0.27587023047811154,6.720666666666667,2.0856666666666674,0.4499820208558074,0.34994407158836704,41.0,41.0,41.0
2014-12-31,singapore,-0.019626020410706713,2.2803,-0.27970000000000006,-0.1092578125,-0.10321033210332106,32.0,30.0,30.0
2014-12-31,south africa,0.024746829359092004,7.969,0.06300000000000061,0.007968631419175365,0.007043040804919017,36.0,36.0,36.0
2014-12-31,south korea,0.004105047044801635,2.605,-0.98,-0.2733612273361228,-0.19492789656887122,22.0,23.0,23.0
2014-12-31,spain,-0.026071977488278164,1.611,-2.54,-0.611900746807998,-0.5066826251745462,2.0,10.0,5.0
2014-12-31,sweden,0.020838735760553506,0.926,-1.5779999999999998,-0.6301916932907348,-0.3337916446324696,9.0,9.0,12.0
2014-12-31,switzerland,0.05795315179112115,0.319,-0.754,-0.7027027027027026,-0.2664310954063604,27.0,3.0,18.0
2014-12-31,taiwan,0.05010310948467711,1.6173,-0.07490000000000019,-0.04426190757593673,-0.04062923786276116,34.0,33.0,33.0
2014-12-31,thailand,-0.011046575431248873,2.729,-1.1680000000000001,-0.2997177315884013,-0.28729553560447674,19.0,21.0,16.0
2014-12-31,turkey,-0.15148535868528024,4.3629999999999995,-1.3170000000000002,-0.23186619718309864,-0.20320938126832283,16.0,24.0,22.0
2014-12-31,united kingdom,0.01998835351570105,1.756,-1.2659999999999998,-0.4189278623428193,-0.24999999999999994,17.0,17.0,19.0
2014-12-31,denmark,0.1855070483975081,0.846,-1.13,-0.5718623481781376,-0.6274292059966685,20.0,11.0,3.0
2014-12-31,finland,-0.015028208742075888,0.658,-1.472,-0.6910798122065727,-0.8251121076233184,12.0,5.0,1.0
2014-12-31,norway,0.05667005042140327,1.512,-1.452,-0.4898785425101214,-0.5361890694239291,13.0,15.0,4.0
2015-06-30,australia,-0.06895303916996776,3.01,-0.5310000000000001,-0.14995763908500426,-0.08807430751368389,13.0,21.0,22.0
2015-06-30,austria,-0.02755168066455571,1.143,-0.41100000000000003,-0.2644787644787645,-0.09435261707988982,22.0,10.0,21.0
2015-06-30,belgium,0.0471537795831074,1.216,-0.48,-0.28301886792452835,-0.10980212741621868,18.0,9.0,15.0
2015-06-30,brazil,-0.3577927274011138,12.616,0.43799999999999883,0.03596649696173415,0.03539679974139315,37.0,34.0,35.0
2015-06-30,canada,-0.1853000890200578,1.683,-0.554,-0.24765310683951725,-0.10795011691348404,11.0,11.0,17.0
2015-06-30,chile,-0.14546535404965044,4.7758,-0.10699999999999932,-0.021913656098959455,-0.017001938538786558,28.0,29.0,29.0
2015-06-30,china,-0.196020559585253,3.62,-0.46999999999999975,-0.11491442542787278,-0.13051930019439037,19.0,24.0,10.0
2015-06-30,colombia,-0.30444398922590876,7.216,0.657,0.10016770849214818,0.09253521126760564,38.0,37.0,37.0
2015-06-30,france,-0.04885862646008532,1.195,-0.5049999999999999,-0.2970588235294117,-0.10907127429805613,16.0,8.0,16.0
2015-06-30,germany,-0.04028157048243575,0.764,-0.4810000000000001,-0.3863453815261044,-0.10462207721587821,17.0,3.0,19.0
2015-06-30,hong kong,-0.111179732371954,1.795,-0.24400000000000022,-0.11966650318783723,-0.06678527439441637,24.0,23.0,24.0
2015-06-30,india,-0.07591547241127472,7.86,-0.887999999999999,-0.10150891632373105,-0.11213537062760437,1.0,25.0,14.0
2015-06-30,indonesia,-0.08429642472344656,8.329,0.11600000000000144,0.014123949835626703,0.011579157516470496,32.0,32.0,32.0
2015-06-30,ireland,0.03615315483819348,1.647,-0.708,-0.30063694267515917,-0.13538579214074004,6.0,6.0,9.0
2015-06-30,israel,0.02863964189944257,2.36,-0.4450000000000003,-0.15864527629233516,-0.11454311454311462,20.0,20.0,13.0
2015-06-30,italy,-0.06571694458592192,2.334,-0.512,-0.17990161630358392,-0.10609200165768753,15.0,16.0,18.0
2015-06-30,japan,-0.03562878627672106,0.465,-0.10099999999999992,-0.17844522968197873,-0.060825052694971356,29.0,17.0,26.0
2015-06-30,malaysia,-0.11800668529985936,4.009,-0.03399999999999981,-0.008409596834034083,-0.008414800148496427,31.0,30.0,30.0
2015-06-30,mexico,-0.1300144800617511,6.062,0.3730000000000002,0.06556512568113915,0.04685929648241209,36.0,35.0,36.0
2015-06-30,netherlands,-0.06042162060596934,1.035,-0.4440000000000002,-0.30020283975659234,-0.09637508139787283,21.0,7.0,20.0
2015-06-30,new zealand,0.09810687150334041,3.626,-0.7790000000000004,-0.17684449489216802,-0.12274481997951633,4.0,18.0,12.0
2015-06-30,peru,-0.2764042115572928,6.37,1.0700000000000003,0.20188679245283025,0.17863105175292157,40.0,40.0,40.0
2015-06-30,philippines,-0.10773746062907896,4.435,0.36299999999999955,0.08914538310412556,0.033950617283950574,34.0,36.0,34.0
2015-06-30,poland,-0.2231841639277652,3.312,-0.13600000000000012,-0.03944315545243626,-0.023224043715847017,26.0,28.0,28.0
2015-06-30,portugal,-0.07803735084101604,3.001,-0.6339999999999999,-0.1744154057771664,-0.1744154057771664,8.0,19.0,7.0
2015-06-30,russia,-0.18319228819492317,5.2748333333333335,0.8388333333333335,0.18909678388939,0.13973568771169972,39.0,39.0,39.0
2015-06-30,singapore,-0.16064380583123283,2.6926,0.37260000000000026,0.16060344827586226,0.13825602968460118,35.0,38.0,38.0
2015-06-30,south africa,-0.2725155818271313,8.28,-0.04100000000000037,-0.004927292392741256,-0.004607518121031676,30.0,31.0,31.0
2015-06-30,south korea,-0.07039540937666044,2.452,-0.7200000000000002,-0.22698612862547296,-0.1440576230492197,5.0,14.0,8.0
2015-06-30,spain,-0.13386298359701543,2.301,-0.3599999999999999,-0.13528748590755346,-0.0726245713132943,23.0,22.0,23.0
2015-06-30,sweden,-0.06955846860415082,0.987,-0.8609999999999999,-0.46590909090909083,-0.18307463321284284,2.0,2.0,6.0
2015-06-30,switzerland,-0.05065746351694567,0.129,-0.529,-0.8039513677811551,-0.19073372994411392,14.0,1.0,5.0
2015-06-30,taiwan,-0.15928677546286718,1.5191,-0.11190000000000011,-0.06860821581851628,-0.06304225352112683,27.0,27.0,25.0
2015-06-30,thailand,-0.22690920166963646,2.943,-0.851,-0.22430152872957299,-0.2156067899670636,3.0,15.0,4.0
2015-06-30,turkey,-0.19701813345854458,4.75,0.1589999999999998,0.03463297756480066,0.024935309338979035,33.0,33.0,33.0
2015-06-30,united kingdom,-0.09372228753358858,2.024,-0.6459999999999999,-0.24194756554307117,-0.12769322000395333,7.0,13.0,11.0
2015-06-30,denmark,0.04115836509965254,1.003,-0.623,-0.3831488314883149,-0.3831488314883149,9.0,4.0,1.0
2015-06-30,finland,0.035721785606790624,0.895,-0.5429999999999999,-0.3776077885952712,-0.37760778859527117,12.0,5.0,2.0
2015-06-30,norway,-0.1954963287062631,1.8519999999999999,-0.6000000000000001,-0.2446982055464927,-0.2446982055464927,10.0,12.0,3.0
2015-12-31,australia,0.025684841424365334,2.88,0.14100000000000001,0.05147864184008766,0.02342192691029901,24.0,19.0,21.0
2015-12-31,austria,-0.10451490190732993,0.899,0.256,0.39813374805598745,0.05905420991926182,28.0,39.0,29.0
2015-12-31,belgium,-0.0019173329984978338,0.969,0.138,0.1660649819494584,0.031767955801104975,23.0,31.0,23.0
2015-12-31,brazil,0.4634221053230072,16.511,4.1469999999999985,0.3354092526690391,0.3348675710594314,40.0,36.0,39.0
2015-12-31,canada,0.1505751171593679,1.3940000000000001,-0.3939999999999999,-0.2203579418344519,-0.08026074556936239,5.0,3.0,7.0
2015-12-31,chile,0.15005032804134522,4.7632,0.6424000000000003,0.15589205979421483,0.10461007344200365,34.0,28.0,32.0
2015-12-31,china,-0.04692173786943654,2.86,-0.79,-0.21643835616438356,-0.21883656509695293,2.0,4.0,2.0
2015-12-31,colombia,0.2597724342526304,8.657,1.5570000000000004,0.2192957746478874,0.21751886001676454,36.0,34.0,36.0
2015-12-31,france,-0.04192461926205504,0.988,0.16200000000000003,0.19612590799031482,0.03506493506493507,26.0,33.0,25.0
2015-12-31,germany,-0.07935672492446078,0.629,0.08799999999999997,0.1626617375231052,0.019239177962396145,19.0,30.0,19.0
2015-12-31,hong kong,0.003808733325513236,1.579,-0.31699999999999995,-0.16719409282700415,-0.08899494665918022,7.0,7.0,6.0
2015-12-31,india,0.011339457902550976,7.761,-0.09600000000000009,-0.012218403970981284,-0.01216807148742,13.0,16.0,16.0
2015-12-31,indonesia,0.15793562342455214,8.993,1.197,0.1535402770651617,0.12613941725064545,35.0,27.0,34.0
2015-12-31,ireland,-0.1360711932863059,1.152,-0.09800000000000009,-0.07840000000000003,-0.018959179725285373,12.0,12.0,13.0
2015-12-31,israel,-0.13568307951656822,2.1,-0.20500000000000007,-0.08893709327548804,-0.054161162483487464,10.0,10.0,10.0
2015-12-31,italy,-0.20894434183716326,1.596,-0.29400000000000004,-0.15555555555555556,-0.06105919003115266,8.0,8.0,8.0
2015-12-31,japan,-0.05575551681353197,0.265,-0.064,-0.19452887537993924,-0.03888213851761847,15.0,6.0,12.0
2015-12-31,malaysia,0.06532710144165588,4.169,0.021999999999999353,0.0053050397877982824,0.0054482417038136085,17.0,17.0,17.0
2015-12-31,mexico,0.008799934728168202,6.277,0.43299999999999983,0.07409308692676242,0.054609660739059124,32.0,20.0,28.0
2015-12-31,netherlands,-0.018772725019229997,0.793,0.10799999999999998,0.15766423357664228,0.023962724650543596,21.0,29.0,22.0
2015-12-31,new zealand,0.1812223212189239,3.5709999999999997,-0.0950000000000002,-0.025913802509547224,-0.014984227129337571,14.0,14.0,15.0
2015-12-31,peru,0.5013426383251216,7.31,1.8999999999999995,0.3512014787430682,0.3109656301145662,38.0,37.0,38.0
2015-12-31,philippines,0.13151404855650695,4.519,0.5500000000000003,0.1385739480977577,0.05300438490820607,33.0,24.0,27.0
2015-12-31,poland,-0.06038416032349714,2.943,0.42500000000000027,0.16878474980142988,0.07299896942631402,31.0,32.0,30.0
2015-12-31,portugal,0.0038900067984564135,2.516,-0.1379999999999999,-0.051996985681989405,-0.0415913200723327,11.0,13.0,11.0
2015-12-31,russia,0.20432338232904956,9.554,2.833333333333333,0.4215851602023608,0.47539149888143173,39.0,40.0,40.0
2015-12-31,singapore,0.05407841303313665,2.5976,0.3172999999999999,0.1391483576722361,0.11784149149520906,30.0,25.0,33.0
2015-12-31,south africa,0.15641393748075094,9.795,1.8259999999999996,0.22913790939892076,0.20628106642566646,37.0,35.0,35.0
2015-12-31,south korea,0.03827320251860589,2.085,-0.52,-0.19961612284069097,-0.10454362685967028,4.0,5.0,5.0
2015-12-31,spain,-0.11446795085753902,1.771,0.15999999999999992,0.09931719428926122,0.032646398694144034,25.0,22.0,24.0
2015-12-31,sweden,-0.05587496486907528,1.004,0.07799999999999996,0.08423326133909281,0.01666310617389446,18.0,21.0,18.0
2015-12-31,switzerland,-0.03585896403239197,-0.062,-0.381,-1.1943573667711598,-0.1402281928597718,6.0,1.0,3.0
2015-12-31,taiwan,0.08480045356067767,1.0311,-0.5862,-0.36245594509367474,-0.33814028610982927,3.0,2.0,1.0
2015-12-31,thailand,0.20199629100249772,2.5,-0.2290000000000001,-0.08391352143642361,-0.0583885772565018,9.0,11.0,9.0
2015-12-31,turkey,0.11978665659969545,10.74,6.377000000000001,1.4616089846435942,1.0167410714285714,41.0,41.0,41.0
2015-12-31,united kingdom,-0.03054306853156974,1.96,0.20399999999999996,0.11617312072892938,0.04036406806489908,27.0,23.0,26.0
2015-12-31,denmark,-0.015335949295740448,0.971,0.125,0.1477541371158393,0.09509319132750096,22.0,26.0,31.0
2015-12-31,finland,-0.07202808766313107,0.919,0.261,0.39665653495440734,0.22374624946420915,29.0,38.0,37.0
2015-12-31,norway,0.04114178218209852,1.4769999999999999,-0.03500000000000014,-0.02314814814814825,-0.016263940520446163,16.0,15.0,14.0
2016-06-30,australia,0.0865743542152464,1.9809999999999999,-1.029,-0.3418604651162791,-0.17197292554524943,7.0,23.0,25.0
2016-06-30,austria,0.24247095535740448,0.2,-0.9430000000000001,-0.8250218722659668,-0.21917489831493317,13.0,8.0,16.0
2016-06-30,belgium,-0.07390336670263342,0.228,-0.988,-0.8125,-0.228175519630485,10.0,9.0,12.0
2016-06-30,brazil,0.13594210630615167,12.064,-0.5519999999999996,-0.0437539632213062,-0.04445518241121041,30.0,34.0,34.0
2016-06-30,canada,0.0826250635306034,1.061,-0.6220000000000001,-0.36957813428401665,-0.12760283105959588,29.0,21.0,27.0
2016-06-30,chile,0.004753115572065036,4.595,-0.18080000000000052,-0.037857531722434,-0.030191703960991335,35.0,35.0,35.0
2016-06-30,china,0.0586372216511144,2.86,-0.7600000000000002,-0.2099447513812155,-0.21105248542071653,21.0,27.0,19.0
2016-06-30,colombia,0.004011782039599732,7.594,0.3780000000000001,0.052383592017738456,0.05238359201773837,38.0,38.0,38.0
2016-06-30,france,0.09473463180422192,0.182,-1.0130000000000001,-0.8476987447698745,-0.22406547224065476,8.0,6.0,13.0
2016-06-30,germany,0.11607414962808305,-0.13,-0.894,-1.1701570680628273,-0.19680792515134837,15.0,3.0,22.0
2016-06-30,hong kong,0.018772325488146446,1.022,-0.7729999999999999,-0.4306406685236769,-0.21747081164720775,20.0,18.0,17.0
2016-06-30,india,-0.025377512587213658,7.45,-0.41000000000000014,-0.05216284987277353,-0.05216284987277355,31.0,32.0,32.0
2016-06-30,indonesia,0.010264621771451932,7.453,-0.8760000000000003,-0.10517469083923647,-0.09740909596352722,17.0,30.0,28.0
2016-06-30,ireland,0.07568519729548973,0.52,-1.127,-0.684274438372799,-0.2196024941543258,5.0,11.0,15.0
2016-06-30,israel,-0.13072043936873023,1.63,-0.73,-0.30932203389830515,-0.19650067294751009,25.0,25.0,23.0
2016-06-30,italy,0.1319873681628485,1.258,-1.076,-0.4610111396743788,-0.22374714077770852,6.0,16.0,14.0
2016-06-30,japan,0.0842088717365066,-0.217,-0.682,-1.4666666666666666,-0.41827660226924257,28.0,2.0,6.0
2016-06-30,malaysia,-0.09785466162899858,3.753,-0.2560000000000002,-0.06385632327263657,-0.06335849523573821,34.0,31.0,31.0
2016-06-30,mexico,-0.09948971830865216,5.901,-0.16100000000000048,-0.026558891454965483,-0.02038490757153716,36.0,36.0,36.0
2016-06-30,netherlands,0.06822100767091888,0.086,-0.949,-0.9169082125603865,-0.21533923303834807,12.0,4.0,18.0
2016-06-30,new zealand,0.0020870923320746027,2.351,-1.275,-0.35162713734142304,-0.2015013828526274,2.0,22.0,20.0
2016-06-30,peru,0.0364833823791888,6.08,-0.29000000000000004,-0.04552590266875978,-0.04654895666131621,33.0,33.0,33.0
2016-06-30,philippines,-0.17441478396123178,3.698,-0.7369999999999997,-0.16617812852311153,-0.07325315574992543,24.0,28.0,29.0
2016-06-30,poland,0.06560173013626636,2.91,-0.4019999999999997,-0.12137681159420277,-0.06929242437300692,32.0,29.0,30.0
2016-06-30,portugal,0.0318547976500283,3.006,0.004999999999999893,0.001666111296234618,0.001666111296234553,37.0,37.0,37.0
2016-06-30,russia,0.2855515100949231,8.2914,3.016566666666666,0.5718790483111629,0.5025098561830195,40.0,40.0,40.0
2016-06-30,singapore,-0.03782358828477317,1.9104,-0.7822,-0.29049988858352516,-0.29118117857275805,19.0,26.0,7.0
2016-06-30,south africa,0.01963929265976394,8.832,0.5520000000000014,0.06666666666666687,0.06203292689779191,39.0,39.0,39.0
2016-06-30,south korea,0.047390420286061774,1.465,-0.9869999999999999,-0.4025285481239804,-0.19939393939393937,11.0,19.0,21.0
2016-06-30,spain,0.1177267831666009,1.163,-1.1380000000000001,-0.49456757931334205,-0.23541580471659085,4.0,13.0,10.0
2016-06-30,sweden,0.06574076785167748,0.258,-0.729,-0.7386018237082066,-0.15647134578235672,26.0,10.0,26.0
2016-06-30,switzerland,-0.013370336435411412,-0.575,-0.704,-5.457364341085271,-0.2688048873615884,27.0,1.0,8.0
2016-06-30,taiwan,0.09273214056032164,0.7682,-0.7508999999999999,-0.4943058389836087,-0.4437418744829215,22.0,14.0,5.0
2016-06-30,thailand,0.05331643843114042,1.95,-0.9930000000000001,-0.33741080530071355,-0.25481139337952274,9.0,24.0,9.0
2016-06-30,turkey,-0.18255012963260864,9.22,4.470000000000001,0.9410526315789476,0.7010115266996002,41.0,41.0,41.0
2016-06-30,united kingdom,0.03046691271992019,0.867,-1.157,-0.5716403162055337,-0.23001988071570575,3.0,12.0,11.0
2016-06-30,denmark,-0.14458712394444906,0.092,-0.9109999999999999,-0.9082751744765702,-0.9082751744765704,14.0,5.0,1.0
2016-06-30,finland,0.026958663645277436,0.146,-0.749,-0.8368715083798883,-0.8150163220892274,23.0,7.0,3.0
2016-06-30,norway,0.08830445180193824,1.008,-0.8439999999999999,-0.4557235421166306,-0.45572354211663063,18.0,17.0,4.0
2016-12-31,australia,0.0889838513059722,2.765,-0.11499999999999977,-0.03993055555555547,-0.019337481082898903,25.0,24.0,25.0
2016-12-31,austria,0.3276009993286231,0.426,-0.47300000000000003,-0.5261401557285874,-0.11077283372365342,12.0,6.0,12.0
2016-12-31,belgium,0.10223863606453731,0.534,-0.43499999999999994,-0.4489164086687306,-0.10078776645041704,16.0,7.0,13.0
2016-12-31,brazil,0.02999633896089615,11.447,-5.064,-0.30670462116164987,-0.40891472868217055,1.0,11.0,3.0
2016-12-31,canada,0.03159601951919022,1.721,0.32699999999999996,0.23457675753228124,0.06756198347107438,36.0,38.0,34.0
2016-12-31,chile,0.13485823003300346,4.291,-0.47219999999999995,-0.09913503527040646,-0.08024948378270437,13.0,20.0,19.0
2016-12-31,china,0.24864566949002964,3.06,0.20000000000000018,0.06993006993007,0.05567928730512254,33.0,31.0,33.0
2016-12-31,colombia,0.08329418694537494,7.109,-1.548,-0.17881483192791958,-0.20904794058068873,2.0,14.0,4.0
2016-12-31,france,0.17054951201629232,0.686,-0.30199999999999994,-0.3056680161943319,-0.06829488919041157,20.0,12.0,21.0
2016-12-31,germany,0.15322600808970432,0.208,-0.42100000000000004,-0.6693163751987281,-0.09332742185768123,17.0,2.0,17.0
2016-12-31,hong kong,0.21555463029068278,1.974,0.395,0.25015832805573157,0.11136171412461235,37.0,39.0,37.0
2016-12-31,india,0.2052620346227596,6.515,-1.2460000000000004,-0.16054632135034153,-0.15855443150728515,3.0,15.0,6.0
2016-12-31,indonesia,0.16013667429366918,7.973,-1.0200000000000005,-0.11342155009451804,-0.11362370502395014,6.0,19.0,11.0
2016-12-31,ireland,0.07676193419691035,0.751,-0.4009999999999999,-0.3480902777777777,-0.07870461236506378,18.0,10.0,20.0
2016-12-31,israel,0.12373016941592452,2.18,0.08000000000000007,0.03809523809523818,0.02194787379972567,28.0,27.0,28.0
2016-12-31,italy,0.15666230248624813,1.815,0.21899999999999986,0.1372180451127818,0.04559650218613364,34.0,34.0,32.0
2016-12-31,japan,0.0992075359730662,0.046,-0.21900000000000003,-0.8264150943396227,-0.13560371517027867,22.0,1.0,10.0
2016-12-31,malaysia,0.13855457164958507,4.217,0.04800000000000004,0.011513552410649996,0.01188707280832096,27.0,26.0,27.0
2016-12-31,mexico,0.2436570633725339,7.436,1.1589999999999998,0.18464234506930066,0.1486183240366737,40.0,35.0,40.0
2016-12-31,netherlands,0.20015454677776745,0.357,-0.43600000000000005,-0.5498108448928121,-0.0992940104759736,15.0,5.0,14.0
2016-12-31,new zealand,0.10157717612697748,3.329,-0.24199999999999955,-0.06776813217586097,-0.03832145684877269,21.0,22.0,24.0
2016-12-31,peru,0.12971256846697243,6.38,-0.9299999999999997,-0.12722298221614226,-0.15109666937449223,7.0,17.0,7.0
2016-12-31,philippines,0.13643299626082173,4.755,0.23599999999999977,0.052223943350298674,0.02389752417599107,35.0,28.0,29.0
2016-12-31,poland,0.3378289243217061,3.633,0.69,0.23445463812436285,0.1193565127140633,39.0,37.0,39.0
2016-12-31,portugal,0.115920745644301,3.7640000000000002,1.2480000000000002,0.49602543720190795,0.41551523222906617,41.0,40.0,41.0
2016-12-31,russia,-0.14176554364724014,8.4595,-1.0945,-0.1145593468704208,-0.1823255039147093,5.0,18.0,5.0
2016-12-31,singapore,0.19428977871543185,2.4743,-0.12329999999999997,-0.04746689251616876,-0.04600746268656715,24.0,23.0,23.0
2016-12-31,south africa,0.08040683383088365,8.924,-0.8710000000000004,-0.08892291985707002,-0.09839584274740176,8.0,21.0,15.0
2016-12-31,south korea,0.2877570716375728,2.092,0.007000000000000117,0.003357314148681123,0.0014363393864779148,26.0,25.0,26.0
2016-12-31,spain,0.2381422360013581,1.384,-0.387,-0.2185206098249577,-0.08118313404657017,19.0,13.0,18.0
2016-12-31,sweden,0.18860006078896085,0.556,-0.44799999999999995,-0.446215139442231,-0.09763539282990083,14.0,8.0,16.0
2016-12-31,switzerland,0.18048568449434166,-0.187,-0.125,2.0161290322580645,-0.049583498611662044,23.0,41.0,22.0
2016-12-31,taiwan,0.21580442352921492,1.2233,0.19220000000000015,0.1864028707205898,0.11567164179104487,32.0,36.0,38.0
2016-12-31,thailand,0.11205761943939563,2.648,0.14800000000000013,0.05920000000000014,0.0380462724935733,29.0,29.0,31.0
2016-12-31,turkey,0.3221031138677717,11.39,0.6500000000000004,0.06052141527001864,0.10029316463508724,38.0,30.0,35.0
2016-12-31,united kingdom,0.09997707968075153,1.2389999999999999,-0.7210000000000001,-0.3678571428571429,-0.14402716739912105,9.0,9.0,8.0
2016-12-31,denmark,0.22352579504624415,0.329,-0.6419999999999999,-0.6611740473738414,-0.6504559270516718,10.0,3.0,1.0
2016-12-31,finland,0.21719365829531956,0.348,-0.5710000000000001,-0.6213275299238303,-0.6295479603087101,11.0,4.0,2.0
2016-12-31,norway,0.05595058779635065,1.65,0.17300000000000004,0.11712931618144884,0.10285374554102263,30.0,33.0,36.0
